ID,縣市代碼,區域,人口數,日期
4632,B,豐原區,167428,10201
4633,B,東勢區,52595,10212
4634,B,東勢區,52608,10211
4635,B,東勢區,52637,10210
4636,B,東勢區,52670,10209
4637,B,東勢區,52749,10208
4638,B,東勢區,52787,10207
4639,B,東勢區,52835,10206
4640,B,東勢區,52858,10205
4641,B,東勢區,52923,10204
4642,B,東勢區,52962,10203
4643,B,東勢區,52979,10202
4644,B,東勢區,52957,10201
4645,B,大甲區,78095,10212
4646,B,大甲區,78071,10211
4647,B,大甲區,78090,10210
4648,B,大甲區,78131,10209
4649,B,大甲區,78209,10208
4650,B,大甲區,78274,10207
4651,B,大甲區,78297,10206
4652,B,大甲區,78362,10205
4653,B,大甲區,78335,10204
4654,B,大甲區,78315,10203
4655,B,大甲區,78288,10202
4656,B,大甲區,78273,10201
4657,B,清水區,86514,10212
4658,B,清水區,86447,10211
4659,B,清水區,86430,10210
4660,B,清水區,86404,10209
4661,B,清水區,86365,10208
4662,B,清水區,86341,10207
4663,B,清水區,86277,10206
4664,B,清水區,86226,10205
4665,B,清水區,86171,10204
4666,B,清水區,86185,10203
4667,B,清水區,86156,10202
4668,B,清水區,86165,10201
4669,B,沙鹿區,87179,10212
4670,B,沙鹿區,87097,10211
4671,B,沙鹿區,87051,10210
4672,B,沙鹿區,87005,10209
4673,B,沙鹿區,86849,10208
4674,B,沙鹿區,86618,10207
4675,B,沙鹿區,86405,10206
4676,B,沙鹿區,86326,10205
4677,B,沙鹿區,86229,10204
4678,B,沙鹿區,86064,10203
4679,B,沙鹿區,85959,10202
4680,B,沙鹿區,85827,10201
4681,B,梧棲區,56876,10212
4682,B,梧棲區,56878,10211
4683,B,梧棲區,56827,10210
4684,B,梧棲區,56808,10209
4685,B,梧棲區,56793,10208
4686,B,梧棲區,56831,10207
4687,B,梧棲區,56787,10206
4688,B,梧棲區,56768,10205
4689,B,梧棲區,56744,10204
4690,B,梧棲區,56772,10203
4691,B,梧棲區,56724,10202
4692,B,梧棲區,56705,10201
4693,B,后里區,54594,10212
4694,B,后里區,54572,10211
4695,B,后里區,54554,10210
4696,B,后里區,54535,10209
4697,B,后里區,54596,10208
4698,B,后里區,54620,10207
4699,B,后里區,54583,10206
4700,B,后里區,54575,10205
4701,B,后里區,54580,10204
4702,B,后里區,54612,10203
4703,B,后里區,54617,10202
4704,B,后里區,54630,10201
4705,B,神岡區,65788,10212
4706,B,神岡區,65788,10211
4707,B,神岡區,65770,10210
4708,B,神岡區,65784,10209
4709,B,神岡區,65753,10208
4710,B,神岡區,65740,10207
4711,B,神岡區,65713,10206
4712,B,神岡區,65661,10205
4713,B,神岡區,65574,10204
4714,B,神岡區,65493,10203
4715,B,神岡區,65559,10202
4716,B,神岡區,65544,10201
4717,B,潭子區,105974,10212
4718,B,潭子區,105930,10211
4719,B,潭子區,105904,10210
4720,B,潭子區,105782,10209
4721,B,潭子區,105699,10208
4722,B,潭子區,105596,10207
4723,B,潭子區,105494,10206
4724,B,潭子區,105364,10205
4725,B,潭子區,105205,10204
4726,B,潭子區,105188,10203
4727,B,潭子區,105136,10202
4728,B,潭子區,105041,10201
4729,B,大雅區,93970,10212
4730,B,大雅區,93995,10211
4731,B,大雅區,93921,10210
4732,B,大雅區,93894,10209
4733,B,大雅區,93971,10208
4734,B,大雅區,93920,10207
4735,B,大雅區,93927,10206
4736,B,大雅區,93867,10205
4737,B,大雅區,93738,10204
4738,B,大雅區,93680,10203
4739,B,大雅區,93551,10202
4740,B,大雅區,93459,10201
4741,B,新社區,25574,10212
4742,B,新社區,25571,10211
4743,B,新社區,25551,10210
4744,B,新社區,25553,10209
4745,B,新社區,25583,10208
4746,B,新社區,25589,10207
4747,B,新社區,25616,10206
4748,B,新社區,25615,10205
4749,B,新社區,25615,10204
4750,B,新社區,25616,10203
4751,B,新社區,25626,10202
4752,B,新社區,25609,10201
4753,B,石岡區,15735,10212
4754,B,石岡區,15770,10211
4755,B,石岡區,15748,10210
4756,B,石岡區,15747,10209
4757,B,石岡區,15745,10208
4758,B,石岡區,15770,10207
4759,B,石岡區,15768,10206
4760,B,石岡區,15778,10205
4761,B,石岡區,15767,10204
4762,B,石岡區,15800,10203
4763,B,石岡區,15839,10202
4764,B,石岡區,15850,10201
4765,B,外埔區,32058,10212
4766,B,外埔區,32043,10211
4767,B,外埔區,31998,10210
4768,B,外埔區,31970,10209
4769,B,外埔區,31967,10208
4770,B,外埔區,31950,10207
4771,B,外埔區,31974,10206
4772,B,外埔區,31978,10205
4773,B,外埔區,31966,10204
4774,B,外埔區,31972,10203
4775,B,外埔區,31973,10202
4776,B,外埔區,31966,10201
4777,B,大安區,19781,10212
4778,B,大安區,19816,10211
4779,B,大安區,19828,10210
4780,B,大安區,19834,10209
4781,B,大安區,19855,10208
4782,B,大安區,19834,10207
4783,B,大安區,19817,10206
4784,B,大安區,19821,10205
4785,B,大安區,19845,10204
4786,B,大安區,19862,10203
4787,B,大安區,19902,10202
4788,B,大安區,19924,10201
4789,B,烏日區,71380,10212
4790,B,烏日區,71372,10211
4791,B,烏日區,71358,10210
4792,B,烏日區,71307,10209
4793,B,烏日區,71247,10208
4794,B,烏日區,71184,10207
4795,B,烏日區,71098,10206
4796,B,烏日區,71012,10205
4797,B,烏日區,70964,10204
4798,B,烏日區,70941,10203
4799,B,烏日區,70886,10202
4800,B,烏日區,70846,10201
4801,B,大肚區,57365,10212
4802,B,大肚區,57376,10211
4803,B,大肚區,57309,10210
4804,B,大肚區,57329,10209
4805,B,大肚區,57341,10208
4806,B,大肚區,57360,10207
4807,B,大肚區,57387,10206
4808,B,大肚區,57359,10205
4809,B,大肚區,57327,10204
4810,B,大肚區,57313,10203
4811,B,大肚區,57291,10202
4812,B,大肚區,57224,10201
4813,B,龍井區,76561,10212
4814,B,龍井區,76542,10211
4815,B,龍井區,76443,10210
4816,B,龍井區,76309,10209
4817,B,龍井區,76224,10208
4818,B,龍井區,76240,10207
4819,B,龍井區,76232,10206
4820,B,龍井區,76179,10205
4821,B,龍井區,76111,10204
4822,B,龍井區,76094,10203
4823,B,龍井區,76056,10202
4824,B,龍井區,76057,10201
4825,B,霧峰區,64816,10212
4826,B,霧峰區,64748,10211
4827,B,霧峰區,64722,10210
4828,B,霧峰區,64689,10209
4829,B,霧峰區,64721,10208
4830,B,霧峰區,64673,10207
4831,B,霧峰區,64640,10206
4832,B,霧峰區,64625,10205
4833,B,霧峰區,64645,10204
4834,B,霧峰區,64646,10203
4835,B,霧峰區,64632,10202
4836,B,霧峰區,64678,10201
4837,B,太平區,181545,10212
4838,B,太平區,181457,10211
4839,B,太平區,181255,10210
4840,B,太平區,181109,10209
4841,B,太平區,180943,10208
4842,B,太平區,180753,10207
4843,B,太平區,180499,10206
4844,B,太平區,180275,10205
4845,B,太平區,180022,10204
4846,B,太平區,179807,10203
4847,B,太平區,179739,10202
4848,B,太平區,179529,10201
4849,B,大里區,206716,10212
4850,B,大里區,206622,10211
4851,B,大里區,206497,10210
4852,B,大里區,206441,10209
4853,B,大里區,206339,10208
4854,B,大里區,206285,10207
4855,B,大里區,206168,10206
4856,B,大里區,206037,10205
4857,B,大里區,205833,10204
4858,B,大里區,205624,10203
4859,B,大里區,205488,10202
4860,B,大里區,205290,10201
4861,B,和平區,14627,10212
4862,B,和平區,14621,10211
4863,B,和平區,14599,10210
4864,B,和平區,14589,10209
4865,B,和平區,14591,10208
4866,B,和平區,14572,10207
4867,B,和平區,14594,10206
4868,B,和平區,14589,10205
4869,B,和平區,14626,10204
4870,B,和平區,14618,10203
4871,B,和平區,14577,10202
4872,B,和平區,14605,10201
4873,B,中區,20748,10112
4874,B,中區,20813,10111
4875,B,中區,20840,10110
4876,B,中區,20931,10109
4877,B,中區,21031,10108
4878,B,中區,21170,10107
4879,B,中區,21260,10106
4880,B,中區,21365,10105
4881,B,中區,21426,10104
4882,B,中區,21506,10103
4883,B,中區,21584,10102
4884,B,中區,21650,10101
4885,B,東區,74860,10112
4886,B,東區,74796,10111
4887,B,東區,74793,10110
4888,B,東區,74749,10109
4889,B,東區,74719,10108
4890,B,東區,74588,10107
4891,B,東區,74563,10106
4892,B,東區,74574,10105
4893,B,東區,74533,10104
4894,B,東區,74481,10103
4895,B,東區,74504,10102
4896,B,東區,74496,10101
4897,B,南區,117622,10112
4898,B,南區,117474,10111
4899,B,南區,117392,10110
4900,B,南區,117228,10109
4901,B,南區,116837,10108
4902,B,南區,116411,10107
4903,B,南區,116298,10106
4904,B,南區,116222,10105
4905,B,南區,116165,10104
4906,B,南區,116027,10103
4907,B,南區,115983,10102
4908,B,南區,115921,10101
4909,B,西區,117228,10112
4910,B,西區,117195,10111
4911,B,西區,117128,10110
4912,B,西區,117212,10109
4913,B,西區,117350,10108
4914,B,西區,117564,10107
4915,B,西區,117716,10106
4916,B,西區,117795,10105
4917,B,西區,117724,10104
4918,B,西區,117728,10103
4919,B,西區,117675,10102
4920,B,西區,117753,10101
4921,B,北區,148839,10112
4922,B,北區,148805,10111
4923,B,北區,148759,10110
4924,B,北區,148689,10109
4925,B,北區,148691,10108
4926,B,北區,148684,10107
4927,B,北區,148701,10106
4928,B,北區,148666,10105
4929,B,北區,148632,10104
4930,B,北區,148682,10103
4931,B,北區,148734,10102
4932,B,北區,148663,10101
4933,B,西屯區,214374,10112
4934,B,西屯區,214250,10111
4935,B,西屯區,214084,10110
4936,B,西屯區,213874,10109
4937,B,西屯區,213505,10108
4938,B,西屯區,213259,10107
4939,B,西屯區,213054,10106
4940,B,西屯區,212886,10105
4941,B,西屯區,212332,10104
4942,B,西屯區,212074,10103
4943,B,西屯區,211622,10102
4944,B,西屯區,211450,10101
4945,B,南屯區,159424,10112
4946,B,南屯區,159220,10111
4947,B,南屯區,158968,10110
4948,B,南屯區,158772,10109
4949,B,南屯區,158680,10108
4950,B,南屯區,158519,10107
4951,B,南屯區,158109,10106
4952,B,南屯區,157860,10105
4953,B,南屯區,157664,10104
4954,B,南屯區,157408,10103
4955,B,南屯區,157117,10102
4956,B,南屯區,156854,10101
4957,B,北屯區,255023,10112
4958,B,北屯區,254802,10111
4959,B,北屯區,254511,10110
4960,B,北屯區,254301,10109
4961,B,北屯區,254101,10108
4962,B,北屯區,253726,10107
4963,B,北屯區,253552,10106
4964,B,北屯區,253236,10105
4965,B,北屯區,252950,10104
4966,B,北屯區,252705,10103
4967,B,北屯區,252416,10102
4968,B,北屯區,252240,10101
4969,B,豐原區,167395,10112
4970,B,豐原區,167366,10111
4971,B,豐原區,167311,10110
4972,B,豐原區,167301,10109
4973,B,豐原區,167280,10108
4974,B,豐原區,167250,10107
4975,B,豐原區,167219,10106
4976,B,豐原區,167171,10105
4977,B,豐原區,167217,10104
4978,B,豐原區,167102,10103
4979,B,豐原區,167078,10102
4980,B,豐原區,166965,10101
4981,B,東勢區,53020,10112
4982,B,東勢區,53019,10111
4983,B,東勢區,53030,10110
4984,B,東勢區,53087,10109
4985,B,東勢區,53139,10108
4986,B,東勢區,53148,10107
4987,B,東勢區,53215,10106
4988,B,東勢區,53246,10105
4989,B,東勢區,53264,10104
4990,B,東勢區,53267,10103
4991,B,東勢區,53299,10102
4992,B,東勢區,53349,10101
4993,B,大甲區,78222,10112
4994,B,大甲區,78238,10111
4995,B,大甲區,78238,10110
4996,B,大甲區,78255,10109
4997,B,大甲區,78270,10108
4998,B,大甲區,78330,10107
4999,B,大甲區,78353,10106
5000,B,大甲區,78370,10105
5001,B,大甲區,78388,10104
5002,B,大甲區,78377,10103
5003,B,大甲區,78408,10102
5004,B,大甲區,78406,10101
5005,B,清水區,86159,10112
5006,B,清水區,86136,10111
5007,B,清水區,86091,10110
5008,B,清水區,86052,10109
5009,B,清水區,86074,10108
5010,B,清水區,86089,10107
5011,B,清水區,86114,10106
5012,B,清水區,86103,10105
5013,B,清水區,86099,10104
5014,B,清水區,86090,10103
5015,B,清水區,86066,10102
5016,B,清水區,86059,10101
5017,B,沙鹿區,85614,10112
5018,B,沙鹿區,85501,10111
5019,B,沙鹿區,85344,10110
5020,B,沙鹿區,85203,10109
5021,B,沙鹿區,85089,10108
5022,B,沙鹿區,84889,10107
5023,B,沙鹿區,84732,10106
5024,B,沙鹿區,84620,10105
5025,B,沙鹿區,84520,10104
5026,B,沙鹿區,84382,10103
5027,B,沙鹿區,84226,10102
5028,B,沙鹿區,84123,10101
5029,B,梧棲區,56713,10112
5030,B,梧棲區,56671,10111
5031,B,梧棲區,56644,10110
5032,B,梧棲區,56631,10109
5033,B,梧棲區,56625,10108
5034,B,梧棲區,56645,10107
5035,B,梧棲區,56616,10106
5036,B,梧棲區,56537,10105
5037,B,梧棲區,56490,10104
5038,B,梧棲區,56453,10103
5039,B,梧棲區,56386,10102
5040,B,梧棲區,56373,10101
5041,B,后里區,54589,10112
5042,B,后里區,54590,10111
5043,B,后里區,54559,10110
5044,B,后里區,54519,10109
5045,B,后里區,54528,10108
5046,B,后里區,54517,10107
5047,B,后里區,54532,10106
5048,B,后里區,54541,10105
5049,B,后里區,54539,10104
5050,B,后里區,54565,10103
5051,B,后里區,54545,10102
5052,B,后里區,54524,10101
5053,B,神岡區,65446,10112
5054,B,神岡區,65408,10111
5055,B,神岡區,65376,10110
5056,B,神岡區,65321,10109
5057,B,神岡區,65307,10108
5058,B,神岡區,65245,10107
5059,B,神岡區,65167,10106
5060,B,神岡區,65074,10105
5061,B,神岡區,64940,10104
5062,B,神岡區,64887,10103
5063,B,神岡區,64869,10102
5064,B,神岡區,64815,10101
5065,B,潭子區,104994,10112
5066,B,潭子區,104866,10111
5067,B,潭子區,104726,10110
5068,B,潭子區,104546,10109
5069,B,潭子區,104352,10108
5070,B,潭子區,104215,10107
5071,B,潭子區,104001,10106
5072,B,潭子區,103792,10105
5073,B,潭子區,103682,10104
5074,B,潭子區,103627,10103
5075,B,潭子區,103502,10102
5076,B,潭子區,103321,10101
5077,B,大雅區,93390,10112
5078,B,大雅區,93264,10111
5079,B,大雅區,93190,10110
5080,B,大雅區,93088,10109
5081,B,大雅區,93132,10108
5082,B,大雅區,92997,10107
5083,B,大雅區,92879,10106
5084,B,大雅區,92814,10105
5085,B,大雅區,92769,10104
5086,B,大雅區,92670,10103
5087,B,大雅區,92614,10102
5088,B,大雅區,92599,10101
5089,B,新社區,25619,10112
5090,B,新社區,25627,10111
5091,B,新社區,25634,10110
5092,B,新社區,25623,10109
5093,B,新社區,25630,10108
5094,B,新社區,25622,10107
5095,B,新社區,25630,10106
5096,B,新社區,25636,10105
5097,B,新社區,25637,10104
5098,B,新社區,25657,10103
5099,B,新社區,25684,10102
5100,B,新社區,25719,10101
5101,B,石岡區,15859,10112
5102,B,石岡區,15859,10111
5103,B,石岡區,15858,10110
5104,B,石岡區,15863,10109
5105,B,石岡區,15864,10108
5106,B,石岡區,15851,10107
5107,B,石岡區,15866,10106
5108,B,石岡區,15845,10105
5109,B,石岡區,15862,10104
5110,B,石岡區,15854,10103
5111,B,石岡區,15863,10102
5112,B,石岡區,15872,10101
5113,B,外埔區,32006,10112
5114,B,外埔區,32002,10111
5115,B,外埔區,32005,10110
5116,B,外埔區,32017,10109
5117,B,外埔區,32041,10108
5118,B,外埔區,32060,10107
5119,B,外埔區,32084,10106
5120,B,外埔區,32091,10105
5121,B,外埔區,32091,10104
5122,B,外埔區,32125,10103
5123,B,外埔區,32132,10102
5124,B,外埔區,32155,10101
5125,B,大安區,19965,10112
5126,B,大安區,19979,10111
5127,B,大安區,20000,10110
5128,B,大安區,20002,10109
5129,B,大安區,19998,10108
5130,B,大安區,20030,10107
5131,B,大安區,20057,10106
5132,B,大安區,20044,10105
5133,B,大安區,20041,10104
5134,B,大安區,20057,10103
5135,B,大安區,20090,10102
5136,B,大安區,20103,10101
5137,B,烏日區,70797,10112
5138,B,烏日區,70661,10111
5139,B,烏日區,70578,10110
5140,B,烏日區,70468,10109
5141,B,烏日區,70438,10108
5142,B,烏日區,70415,10107
5143,B,烏日區,70341,10106
5144,B,烏日區,70235,10105
5145,B,烏日區,70143,10104
5146,B,烏日區,70090,10103
5147,B,烏日區,70053,10102
5148,B,烏日區,69965,10101
5149,B,大肚區,57189,10112
5150,B,大肚區,57162,10111
5151,B,大肚區,57151,10110
5152,B,大肚區,57157,10109
5153,B,大肚區,57160,10108
5154,B,大肚區,57104,10107
5155,B,大肚區,57120,10106
5156,B,大肚區,57035,10105
5157,B,大肚區,57058,10104
5158,B,大肚區,57056,10103
5159,B,大肚區,57024,10102
5160,B,大肚區,57067,10101
5161,B,龍井區,76044,10112
5162,B,龍井區,75968,10111
5163,B,龍井區,75892,10110
5164,B,龍井區,75704,10109
5165,B,龍井區,75692,10108
5166,B,龍井區,75607,10107
5167,B,龍井區,75587,10106
5168,B,龍井區,75565,10105
5169,B,龍井區,75545,10104
5170,B,龍井區,75536,10103
5171,B,龍井區,75544,10102
5172,B,龍井區,75549,10101
5173,B,霧峰區,64679,10112
5174,B,霧峰區,64686,10111
5175,B,霧峰區,64612,10110
5176,B,霧峰區,64582,10109
5177,B,霧峰區,64520,10108
5178,B,霧峰區,64440,10107
5179,B,霧峰區,64423,10106
5180,B,霧峰區,64454,10105
5181,B,霧峰區,64429,10104
5182,B,霧峰區,64420,10103
5183,B,霧峰區,64432,10102
5184,B,霧峰區,64398,10101
5185,B,太平區,179230,10112
5186,B,太平區,179034,10111
5187,B,太平區,178807,10110
5188,B,太平區,178577,10109
5189,B,太平區,178411,10108
5190,B,太平區,178176,10107
5191,B,太平區,177996,10106
5192,B,太平區,177745,10105
5193,B,太平區,177470,10104
5194,B,太平區,177310,10103
5195,B,太平區,177089,10102
5196,B,太平區,176925,10101
5197,B,大里區,205035,10112
5198,B,大里區,204803,10111
5199,B,大里區,204582,10110
5200,B,大里區,204419,10109
5201,B,大里區,204309,10108
5202,B,大里區,204127,10107
5203,B,大里區,203873,10106
5204,B,大里區,203458,10105
5205,B,大里區,203276,10104
5206,B,大里區,203056,10103
5207,B,大里區,202741,10102
5208,B,大里區,202481,10101
5209,B,和平區,14564,10112
5210,B,和平區,14573,10111
5211,B,和平區,14589,10110
5212,B,和平區,14568,10109
5213,B,和平區,14573,10108
5214,B,和平區,14599,10107
5215,B,和平區,14571,10106
5216,B,和平區,14585,10105
5217,B,和平區,14603,10104
5218,B,和平區,14623,10103
5219,B,和平區,14619,10102
5220,B,和平區,14678,10101
5221,B,中區,21706,10012
5222,B,中區,21761,10011
5223,B,中區,21835,10010
5224,B,中區,21853,10009
5225,B,中區,21981,10008
5226,B,中區,22079,10007
5227,B,中區,22170,10006
5228,B,中區,22255,10005
5229,B,中區,22347,10004
5230,B,中區,22372,10003
5231,B,中區,22403,10002
5232,B,中區,22470,10001
5233,B,東區,74497,10012
5234,B,東區,74450,10011
5235,B,東區,74397,10010
5236,B,東區,74363,10009
5237,B,東區,74379,10008
